Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income
G01097001501,0.022177244,0.1233
G01039961700,0.039116155,0.0097
G01073014410,0.029695536,0.0189
G01077010100,0.024029254,0.0650999999999999
G01097002900,0.039220284,0.0415
G01089000502,0.037297304,0.0407
G01031011202,0.035226453,0.0338
G01003011201,0.022458376,0.0241
G01039961800,0.035816612,0.0412
G01077010300,0.025664834,0.1098
G01087231601,0.031396557,0.0424
G01073002700,0.029871521,0.0298
G01073002900,0.016467434,0.1084
G01097003205,0.036808054,0.055
G01101005102,0.042563643,0.0549
G01073003002,0.023915257,0.0859
G01089010502,0.038980548,0.0269
G01073003200,0.035778918,0.1001
G01073003300,0.036285778,0.0708
G01081042004,0.038822197,0.0289
G01073003400,0.024657373,0.0883
G01097004900,0.029061994,0.0711
G01067030400,0.039675526,0.04
G01073003700,0.029722769,0.0805
G01073004000,0.02471469,0.0863
G01073004500,0.051105374,0.0652
G01125010804,0.025343476,0.0492
G01113030500,0.025296232,0.0437
G01073005000,0.037042024,0.04
G01101002400,0.027471846,0.066
G01073005101,0.04424673,0.1576
G01073005103,0.02093773,0.0607
G01097002700,0.043023449,0.0877999999999999
G01073005200,0.024408277,0.0761
G01073005701,0.025849412,0.0695
G01073010603,0.023937092,0.0454
G01115040103,0.032837302,0.0354
G01073005903,0.024854585,0.0453
G01073005905,0.039314803,0.0526
G01073005907,0.031936703,0.0362
G01057020400,0.058923353,0.0537
G01003010705,0.03184152,0.0271
G01089000701,0.027806504,0.0458999999999999
G01073005908,0.041959075,0.0649
G01073004200,0.024809555,0.105
G01073005909,0.035376928,0.0449
G01077011400,0.043740646,0.0347
G01043964400,0.038137731,0.034
G01073010001,0.039032382,0.0507
G01073010100,0.027801419,0.1177
G01073010200,0.023426539,0.0385999999999999
G01073012701,0.025237562,0.0329
G01043964700,0.038587002,0.0329
G01073010301,0.026353535,0.0377
G01043964800,0.037185789,0.0484
G01093964600,0.049127658,0.0530999999999999
G01073010401,0.043238118,0.0408
G01117030214,0.028166263,0.0252
G01045020500,0.030041619,0.0441
G01073010402,0.039212028,0.0372
G01073010500,0.026071998,0.0803
G01073010602,0.023017148,0.0822
G01081040602,0.034859306,0.0263
G01095030300,0.030433334,0.0315
G01073010701,0.032291951,0.026
G01099076200,0.037986364,0.0679
G01069041100,0.028910845,0.0197999999999999
G01081042101,0.051707232,0.0311
G01073010703,0.024140833,0.0155
G01125010703,0.038771616,0.0364
G01097006901,0.038136302,0.0414
G01073010704,0.04093916,0.021
G01073002000,0.038085964,0.0584
G01073010705,0.019679522,0.0175
G01001020300,0.034977626,0.0368
G01073010801,0.030630216,0.0139999999999999
G01063060100,0.038011794,0.0783
G01097000901,0.025240351,0.0305
G01073010804,0.023426355,0.016
G01073010805,0.027696915,0.0174
G01073010900,0.041373357,0.0644
G01073011002,0.026401324,0.0509
G01083020300,0.041552082,0.0341
G01073011107,0.025824232,0.0318
G01073011109,0.019135037,0.0296
G01003010905,0.037196309,0.0273
G01073011111,0.026569184,0.0322
G01077010200,0.01985984,0.0375999999999999
G01089000301,0.038445316,0.0445
G01121011800,0.025592982,0.0132
G01073011207,0.044813323,0.0383
G01101005901,0.038565915,0.0419
G01073011208,0.033405344,0.0333
G01073012914,0.022679641,0.0222
G01073011209,0.055920653,0.0532
G01073011301,0.044499613,0.0404
G01045021300,0.042528778,0.0342
G01033020200,0.028256612,0.0501999999999999
G01073012911,0.023464301,0.0171
G01045021400,0.050878002,0.0481
G01073011302,0.029624913,0.0305
G01055000500,0.028120601,0.0764
G01095030904,0.042497938,0.0371
G01097002600,0.024740541,0.0707
G01089000202,0.044821769,0.0613999999999999
G01073011500,0.044506807,0.0377
G01073011704,0.042016802,0.0311
G01077010600,0.037464721,0.0564
G01073011706,0.04077751,0.0431
G01033020801,0.043047474,0.0406
G01073011803,0.040358367,0.0504999999999999
G01073011804,0.036985533,0.0453
G01103005101,0.037202585,0.0314
G01089000901,0.022154297,0.0237999999999999
G01033021000,0.043779027,0.0515
G01077010400,0.045265073,0.0417
G01073012002,0.02458146,0.0325
G01055010402,0.024747686,0.0344
G01073012104,0.026870247,0.0673
G01115040502,0.04178607,0.0383
G01073012200,0.034949511,0.0452
G01077011501,0.023793031,0.0269
G01083020101,0.050157401,0.0314
G01055010602,0.039188109,0.0562999999999999
G01073012304,0.032168803,0.0374
G01067030300,0.035927438,0.0783
G01073003600,0.025008955,0.0559999999999999
G01073012305,0.03017477,0.0323
G01081040902,0.056125929,0.0455
G01073012500,0.04003533,0.0787
G01073012602,0.024035657,0.0391
G01073012704,0.030174859,0.0255
G01103000600,0.035832218,0.1021
G01101000400,0.039029095,0.0805
G01073012802,0.018311261,0.0226
G01073012905,0.026273908,0.0175
G01073012907,0.02276644,0.0295
G01073012908,0.032631207,0.0305
G01003011000,0.034565063,0.0363
G01073011206,0.031586153,0.0301
G01073012915,0.021064504,0.0199
G01073013002,0.028928325,0.086
G01133965800,0.046284639,0.0626999999999999
G01125011703,0.042007492,0.0766
G01073005702,0.035786862,0.0921
G01081041800,0.054275738,0.0327999999999999
G01101005408,0.026902958,0.0246
G01097006802,0.040858252,0.0415
G01073013601,0.023282938,0.0733
G01073013902,0.031810626,0.0475
G01073014001,0.033672145,0.0341
G01089002912,0.016369146,0.0175
G01073014002,0.034547821,0.0326
G01117030215,0.032040595,0.0286
G01073014105,0.032242155,0.044
G01009050700,0.036535859,0.047
G01073014405,0.035369331,0.0255
G01087231400,0.044607808,0.0659
G01097003704,0.021393219,0.0285
G01025957601,0.062366856,0.0728
G01073014409,0.023793077,0.0245
G01075030000,0.034880019,0.0547
G01073013801,0.030168797,0.093
G01083020401,0.033985273,0.0362
G01075030200,0.035780727,0.0478
G01125011902,0.0378256,0.0921
G01077010800,0.029259031,0.059
G01121010500,0.024127404,0.0655
G01077011000,0.022738338,0.0412999999999999
G01091972900,0.03703615,0.0626
G01121010700,0.025322315,0.0625
G01077011200,0.045381227,0.0424
G01045021102,0.028295023,0.0434
G01083020102,0.047045994,0.0353
G01077011602,0.043442342,0.0342
G01077011603,0.036907979,0.0322
G01077011604,0.034820113,0.026
G01077011801,0.042378858,0.0377
G01077011802,0.035659328,0.0447
G01079979100,0.031086735,0.0478
G01079979300,0.046705556,0.0416
G01089002722,0.016630273,0.0174
G01079979400,0.032293701,0.0541
G01003011407,0.03659094,0.0608
G01079979500,0.043401382,0.0457
G01077011101,0.030842476,0.0277
G01089002922,0.017102133,0.0173
G01079979600,0.045086467,0.0449
G01079979700,0.049584738,0.0583
G01097000903,0.026181036,0.0452
G01079979800,0.042595194,0.0421999999999999
G01079979900,0.035088973,0.0506
G01009050602,0.036739874,0.0363
G01081040300,0.044461226,0.0317
G01129044300,0.051933648,0.0647
G01069040301,0.027203572,0.0408
G01089011013,0.023992881,0.0184
G01081040500,0.032019853,0.0197
G01081040604,0.061877779,0.0581
G01081041000,0.036532705,0.0208
G01005950800,0.026742322,0.0381
G01081041400,0.044291955,0.0702
G01133965600,0.042159318,0.0698
G01005950900,0.039506807,0.0562999999999999
G01081041600,0.033144646,0.0455
G01073002306,0.023715687,0.0242
G01081041900,0.042108724,0.0255
G01081042002,0.032805662,0.022
G01073011901,0.026168516,0.0538
G01081042003,0.036334294,0.0343
G01093964300,0.049210899,0.0466
G01005950300,0.044428992,0.076
G01081042005,0.03876725,0.03
G01097005800,0.043382697,0.0434
G01073013100,0.028850301,0.0674
G01081042102,0.04010432,0.0253
G01015001000,0.023192351,0.032
G01089010301,0.040870194,0.033
G01101005608,0.025978341,0.0167
G01083020201,0.042070793,0.0429
G01083020402,0.047173816,0.0315
G01083020500,0.027246984,0.0412
G01035960500,0.033269995,0.088
G01083020600,0.033809825,0.0416
G01111000200,0.048990232,0.05
G01083020700,0.032770069,0.0321
G01083020801,0.034425681,0.0242
G01101000300,0.035374803,0.1138
G01083020802,0.029343139,0.0229
G01111000400,0.046401549,0.0381
G01083020900,0.02340259,0.0220999999999999
G01051030200,0.030113555,0.0409999999999999
G01083021000,0.042279531,0.0346
G01097006104,0.048673685,0.0395
G01083021100,0.037242685,0.0276
G01051030600,0.025783399,0.0426999999999999
G01089010612,0.024816299,0.0192999999999999
G01097003800,0.03479052,0.0553
G01071950300,0.043998648,0.0503
G01083021200,0.041727806,0.0214
G01085780800,0.030648708,0.0605999999999999
G01073012001,0.034191487,0.0426
G01087231602,0.030088449,0.0379
G01033020400,0.029937608,0.0258
G01087231603,0.042595759,0.0579
G01069041200,0.027170023,0.0375
G01077011102,0.025888375,0.0361
G01087231700,0.049077482,0.0724
G01065040400,0.029700515,0.0650999999999999
G01089002100,0.042157457,0.0686
G01087231900,0.02942096,0.0529
G01065040500,0.03176825,0.0633
G01089002300,0.029582602,0.0411
G01087232000,0.029562952,0.0769
G01125010201,0.035532792,0.0285
G01069041400,0.027389953,0.0265
G01077011502,0.035927703,0.0291
G01087232100,0.02902351,0.043
G01087232200,0.057161525,0.0582
G01057020300,0.036941204,0.0628
G01089000501,0.038092172,0.0393
G01073004800,0.017452722,0.0183
G01089000602,0.031551195,0.0521
G01097003404,0.04815975,0.0509
G01109188600,0.049031773,0.0424
G01097003100,0.022846991,0.0288
G01089000702,0.020984422,0.0401999999999999
G01101005606,0.033403046,0.0521999999999999
G01089001000,0.028392538,0.0304
G01089001200,0.036789601,0.0851
G01089001401,0.027649869,0.0197
G01089001402,0.027087653,0.0235
G01089001500,0.030970357,0.0379
G01089001901,0.017912754,0.0158
G01089001902,0.014166261,0.0124
G01081040700,0.0800169,0.125
G01089002000,0.021608676,0.0250999999999999
G01089002502,0.054041615,0.0384
G01111000100,0.035838857,0.0608999999999999
G01089002600,0.022611974,0.0235
G01077010900,0.027942605,0.0327
G01089002721,0.018199944,0.0196
G01089002802,0.031297101,0.019
G01089002911,0.026942336,0.0197
G01113031100,0.037221889,0.0653
G01003011408,0.024322041,0.0416
G01097004000,0.020281413,0.0943
G01065040000,0.038001675,0.0424
G01089002921,0.028058707,0.0213
G01117030341,0.023095026,0.0282
G01089010200,0.041918914,0.0247
G01089010501,0.029566164,0.0212
G01089010621,0.02301922,0.0158
G01089010624,0.028163083,0.0191
G01073012401,0.02296123,0.0385
G01089010701,0.032221467,0.0232
G01073004902,0.02799286,0.0297
G01089010702,0.029736698,0.0269
G01017953800,0.036823327,0.0582
G01089010901,0.021879642,0.0154
G01077011700,0.043147162,0.0398
G01097001302,0.024594524,0.0786
G01089010902,0.051729147,0.0355
G01089011011,0.023418515,0.0148
G01089011014,0.024234765,0.0155
G01089011200,0.025385654,0.0163
G01091973000,0.033543207,0.0489
G01091973100,0.038052587,0.0843
G01091973200,0.038618355,0.0582
G01091973300,0.040612534,0.067
G01115040203,0.03578215,0.0428
G01021060200,0.049017926,0.043
G01091973400,0.039097247,0.0361
G01069040400,0.021176795,0.0126
G01097002100,0.04862714,0.0672
G01093964400,0.035029764,0.052
G01127021000,0.040991474,0.0669
G01051031100,0.032452769,0.0289999999999999
G01095030202,0.040235957,0.0278
G01101005609,0.038597609,0.0233999999999999
G01083020202,0.053093992,0.0298
G01095030600,0.031251526,0.0287
G01095030702,0.040163354,0.035
G01099075800,0.045191247,0.1058
G01095030801,0.039244707,0.0294
G01097005400,0.033223751,0.039
G01095030802,0.041101822,0.0362
G01127021700,0.048293095,0.0437
G01095030902,0.038186224,0.0356999999999999
G01101001500,0.035008122,0.0654
G01073014204,0.025143334,0.0256999999999999
G01095031100,0.038165743,0.0429
G01097000200,0.020140623,0.0254
G01097000402,0.046432829,0.0778
G01101005612,0.028270823,0.0212
G01097000600,0.032056433,0.0919
G01071950700,0.03884733,0.05
G01097000702,0.033861418,0.0768
G01097000800,0.023552966,0.0513999999999999
G01071950800,0.03285617,0.0421
G01097000902,0.023541392,0.0283999999999999
G01097001001,0.02365763,0.0445
G01025957901,0.041899977,0.0535
G01097001100,0.02214242,0.0537
G01097001400,0.024059067,0.0782
G01103005109,0.031816195,0.0526
G01101005403,0.027374542,0.0375999999999999
G01097001502,0.055119244,0.1438
G01123962200,0.035087834,0.051
G01097002301,0.044311454,0.0775
G01097002302,0.026927126,0.0781
G01123962400,0.043151187,0.0507
G01097002501,0.028907014,0.0292
G01097002502,0.021646861,0.0285
G01073011600,0.039167389,0.0401999999999999
G01097002800,0.026236669,0.0507
G01103000900,0.024086519,0.051
G01097003202,0.023843139,0.0372
G01097003204,0.030661066,0.0435
G01031011100,0.040291298,0.0409
G01097003302,0.018712932,0.0213
G01097003402,0.04268235,0.0478
G01051030902,0.033929122,0.0355
G01097003405,0.023747439,0.0389
G01097003408,0.028875313,0.0441
G01117030407,0.037703702,0.0341
G01097003502,0.015778814,0.0175
G01013953100,0.029434695,0.0771999999999999
G01097003602,0.039134108,0.06
G01097003606,0.03106083,0.0306
G01095031200,0.037048418,0.0321
G01097003608,0.031875935,0.0483
G01097003703,0.025686382,0.0312
G01095030100,0.049990085,0.0416
G01097003707,0.02711777,0.0337
G01101001700,0.038357743,0.0484
G01097003708,0.02013826,0.0252
G01097003710,0.026492647,0.0365
G01127021100,0.035793336,0.055
G01097003901,0.03477388,0.0857
G01089010800,0.028425121,0.0219
G01097004100,0.029053627,0.1177
G01097004800,0.035202596,0.1117
G01097005000,0.046552806,0.0759
G01097005100,0.067661382,0.0834999999999999
G01097005200,0.038460518,0.0529
G02290000300,0.021127121,0.0732
G02290000200,0.028827106,0.0738
G02282000100,0.035380474,0.0559
G02261000200,0.034355268,0.0314
G02261000100,0.048964255,0.0683
G02240000400,0.037566973,0.0424
G02230000100,0.035656025,0.0337
G02220000100,0.035592598,0.038
G02198000100,0.040606638,0.0528
G02195000200,0.028861943,0.0395
G02188000200,0.018575159,0.0405
G02188000100,0.005470819,0.0914
G02290000400,0.024353567,0.0935
G02185000100,,0.012
G02180000100,,0.095
G02170001202,0.039900933,0.0351
G02170001100,0.038569013,0.03
G02170001004,0.050381395,0.0325
G02170001003,0.050099346,0.0381
G02170001001,0.052565101,0.0347
G02170000705,0.050291167,0.0352
G02170000604,0.048311217,0.0435
G02170000800,0.048671591,0.0441
G02170000402,0.058191141,0.0921
G02170000200,0.039095132,0.0908
G02170000101,0.040820116,0.0892
G02164000100,0.02373896,0.1009
G02150000500,0.061964308,0.0274
G02170000300,0.04207352,0.0329
G02150000400,0.03264949,0.0403
G02150000300,0.031719204,0.0389
G02290000100,0.014979119,0.088
G02170000601,0.043966267,0.032
G02130000100,0.035137543,0.0316
G02122001200,0.033632325,0.086
G02122001100,0.05170559,0.0511
G02122001000,0.031503285,0.0448
G02122000900,0.040035978,0.0401
G02240000100,0.055574711,0.0579999999999999
G02122000800,0.042172238,0.0684999999999999
G02170000501,0.045817734,0.065
G02122000700,0.047592512,0.0389
G02122000600,0.031730383,0.0356999999999999
G02170000703,0.058947994,0.0428
G02122000400,0.038257105,0.0525
G02020000102,0.035731234,0.0292
G02198000200,0.043247678,0.0369
G02020002501,0.027255287,0.0255
G02020002302,0.032435021,0.0255
G02020000300,0.040018664,0.0203
G02020000101,0.033045749,0.0294
G02020002202,0.022429611,0.0222
G02070000200,0.035253225,0.0421999999999999
G02020002100,0.033254825,0.0279999999999999
G02158000100,,0.0832
G02020002000,0.045439081,0.0404
G02020002712,0.037854875,0.0311
G02150000100,0.033405107,0.0516
G02020001732,0.025242051,0.0282
G02090001000,0.039520404,0.0321
G02020001731,0.028585916,0.0288
G02020000600,0.038709541,0.0377
G02020001900,,0.0301
G02020001701,0.028236458,0.0219
G02150000200,0.035606707,0.0322
G02020001400,0.027929203,0.0271
G02220000200,0.027940679,0.0417
G02090000500,0.033538093,0.042
G02020001300,0.027278325,0.0200999999999999
G02122000500,0.035083901,0.036
G02013000100,0.030708554,0.0458999999999999
G02020002822,0.02695915,0.0213
G02050000300,0.017443851,0.0876
G02090000300,0.044369613,0.0353
G02090000900,0.043225755,0.0325
G02020000202,0.030924768,0.0268
G02170000603,0.056070521,0.0362
G02130000300,0.02361836,0.0315
G02050000100,0.008888355,0.0977
G02016000100,0.024134323,0.0847
G02185000200,0.011772402,0.0536
G02130000200,0.042115171,0.031
G02020000703,0.035322405,0.0365
G02020000902,0.022989511,0.0272
G02020001601,0.032914471,0.024
G02090000400,0.035559802,0.0299
G02180000200,0.026560931,0.0452
G02170000900,0.045709332,0.0394
G02170000502,0.057503005,0.074
G02020002601,0.027694157,0.0235
G02068000100,0.034311868,0.0484999999999999
G02105000200,,0.0921
G02020001801,0.027198102,0.0246
G02020001602,0.0323067,0.0236
G02020000701,0.025982578,0.0263
G02016000200,0.02967671,0.0301
G02170000401,0.056028023,0.0675
G02020000702,0.030804384,0.0269
G02020001100,0.035260576,0.0169
G02020000901,0.041501425,0.0347
G02110000400,0.038706106,0.0283999999999999
G02020002201,0.030414697,0.0200999999999999
G02020002400,0.024063549,0.0271
G02130000400,0.039357915,0.0296
G02050000200,0.023098376,0.0366999999999999
G02020002301,,0.0186
G02020000204,0.038383121,0.0227
G02020000500,0.023777094,0.0254
G02090001700,0.037346467,0.0625
G02110000100,0.030343264,0.0227999999999999
G02198940100,0.043795119,0.0372
G02170001201,0.041840586,0.038
G02020001500,0.033853025,0.0242
G02090000100,0.019041972,0.0416
G02020002603,0.025410235,0.0199
G02090001600,0.039720159,0.0333
G02122000300,0.040377606,0.0643
G02020002702,0.030271634,0.0252
G02020001702,0.025732228,0.0250999999999999
G02020002711,0.026949994,0.0215
G02170001300,0.051602347,0.0409
G02020002602,0.027093011,0.0220999999999999
G02060000100,0.035784079,0.0566
G02020001802,0.031755457,0.0273
G02020002811,0.033437096,0.0333
G02020002812,0.028582877,0.0197999999999999
G02261000300,0.030117436,0.0428
G02070000100,0.016431624,0.1174
G02020002813,0.025240423,0.0187999999999999
G02020002821,0.023085186,0.0204
G02170000706,0.040996315,0.0387
G02122001300,0.04162157,0.0441999999999999
G02020002823,0.023728463,0.0179
G02020002900,0.04221642,0.0265
G02090000200,0.039132274,0.0336
G02198000300,0.040027215,0.0697
G02090000600,0.033098126,0.0274
G02020000201,0.029672592,0.0279
G02020000400,0.039337595,0.0268
G02090000700,0.034905742,0.0306999999999999
G02090000800,0.040973794,0.0282
G02020002303,0.032153652,0.0254
G02020002502,0.040147809,0.0216
G02122000100,0.064677076,0.118
G02020000203,0.03116196,0.0262
G02090001100,0.045800656,0.0139
G02110000500,0.024728494,0.0237999999999999
G02090001200,0.031125314,0.03
G02170000102,0.037632353,0.0809
G02110000600,0.035328235,0.0236
G02020000801,0.030662141,0.0334
G02020001000,0.028822088,0.0272
G02090001300,0.043574269,0.0291
G02090001400,0.038238038,0.0375
G02020001200,0.024896941,0.0208
G02020000802,0.03451973,0.0275
G02090001500,0.042386904,0.0308
G02090001800,0.038669632,0.0132
G02090001900,0.035125469,0.0342
G02100000100,0.033828548,0.039
G02105000300,0.019664641,0.0550999999999999
G02110000200,0.028988328,0.0263
G02110000300,0.02844368,0.0282
G02275000300,0.028986003,0.0349
G02170000701,0.053345409,0.0452
G02122000200,0.060309408,0.0466
G04027012100,0.041091787,0.0445
G04027011800,0.045052887,0.0304
G04027011504,0.06146332,0.0392
G04027011503,0.057933705,0.0392
G04027011501,0.050698005,0.0513
G04027011406,,0.0412
G04027011115,0.03309364,0.0432
G04027011114,0.027295163,0.0438
G04027011108,0.030168045,0.0314
G04027011107,0.034896611,0.0229
